id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	109.47400000000084	112.1225357055664	74	110	0.0	
{Bungay2006}_{Bungay2006}	71.15199999999896	73.87101650238037	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	42.892999999997386	45.064687728881836	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	1100.5529999999999	1101.3386249542236	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	342.72499999999945	412.7535820007324	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	15.755500000000083	16.360759735107422	45	166	0.0	
{Hui2014}_{Hui2014}	4.129999999999953	4.554510116577148	65	113	0.0	
{Lai2014}_{Lai2014}	84.09300000000007	84.8156213760376	195	27	0.0	
{Leber2015}_{Leber2015}	31.027999999999963	31.309843063354492	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	28.76199999998923	32.2573184967041	86	300	0.0	
{Liu2011}_{Liu2011}	104.41699999999673	106.55844211578369	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	186.1889362335205	49	141	-1.0	
{ODea2007}_{ODea2007}	6.65199999999993	7.424473762512207	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	23.05849999999998	23.84483814239502	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.958999999999975	7.308840751647949	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	4.509999999999987	5.8994293212890625	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	10.647999999999996	11.009454727172852	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	784.7552299499512	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	367.40999999999997	368.1079149246216	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	790.8252477645874	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	111.5789999999999	112.62226104736328	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	23.99599999999998	25.781869888305664	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	254.5984983444214	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	12.043000000000049	12.352824211120605	50	56	0.0	
{Ueda2001}_{Ueda2001}	4.2155	4.495739936828613	13	66	0.0	
{Ung2008}_{Ung2008}	434.6060000000002	436.740517616272	194	313	0.0	
{Yang2007}_{Yang2007}	1403.042499999998	1403.6113023757935	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.315499999992994	6.564497947692871	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.0125000000000695	3.069162368774414	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.9730000000002672	3.044605255126953	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.8739999999997767	2.9227733612060547	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.844499999999904	2.8907060623168945	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.552499999997117	3.6444664001464844	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.9775000000001661	3.0329227447509766	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.5789999999992226	3.6773681640625	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.8780000000001742	2.906918525695801	4	8	0.0	
{bachmann2011}_{bachmann}	8.02849999999951	9.519815444946289	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	8.669999999999954	10.213732719421387	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	4.426500000000299	5.520939826965332	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3019999999995924	2.3326873779296875	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.706499999999826	2.7674436569213867	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	3.6985000000009816	4.999399185180664	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	1801.0224999999118	1803.2342195510864	33	72	0.0	
