id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	323.0654999999897	325.7772922515869	74	110	0.0	
{Bungay2006}_{Bungay2006}	166.9095000000031	169.8232889175415	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	85.11550000000068	87.31114864349365	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	2527.1159999999945	2527.9617309570312	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	35258.96060466766	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	58.298000000000116	58.93564224243164	45	166	0.0	
{Hui2014}_{Hui2014}	13.309500000000085	13.739347457885742	65	113	0.0	
{Lai2014}_{Lai2014}	230.20999999999992	230.96191883087158	195	27	0.0	
{Leber2015}_{Leber2015}	111.31200000000007	111.68181896209717	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	52.61250000000115	55.95839023590088	86	300	0.0	
{Liu2011}_{Liu2011}	244.51100000002953	246.68359756469727	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	183.5789680480957	49	141	-10.0	
{ODea2007}_{ODea2007}	10.222000000000094	10.831475257873535	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	40.79900000000006	41.13352298736572	90	20	0.0	
{Pathak2013}_{Pathak2013}	9.524500000000003	10.071754455566406	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	7.736500000000049	8.278846740722656	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	72.31250000000023	72.72744178771973	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	2403.8116931915283	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	1210.672000000005	1211.6079330444336	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	2420.4788208007812	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	307.68750000000045	308.78233909606934	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	52.23450000000028	54.23915386199951	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	694.2209005355835	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	25.51249999999999	25.82240104675293	50	56	0.0	
{Ueda2001}_{Ueda2001}	10.583000000000112	10.872364044189453	13	66	0.0	
{Ung2008}_{Ung2008}	1742.4255000000026	1744.3698644638062	194	313	0.0	
{Yang2007}_{Yang2007}	3014.4464999999727	3015.0116682052612	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	13.46299999999814	14.764070510864258	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.2104999999994845	4.278421401977539	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.011499999999933	4.091739654541016	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	3.1595000000009197	4.223465919494629	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	3.166000000001546	4.254341125488281	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.495500000000238	5.605101585388184	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.961500000000946	4.055500030517578	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	4.465499999999814	5.579233169555664	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.705000000000503	3.7446022033691406	4	8	0.0	
{bachmann2011}_{bachmann}	24.346999999998843	25.91085433959961	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	24.160500000010018	25.754332542419434	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	8.998999999997636	10.18834114074707	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.545500000000116	2.6112794876098633	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	2.19500000000048	3.2557249069213867	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.4489999999996668	2.505183219909668	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4626.763500000401	4629.334092140198	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	17.570999999998833	18.73493194580078	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	52.65850000001831	54.88228797912598	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	108.91649999999491	110.19623279571533	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	76.48000000000329	77.99625396728516	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.8470000000001043	2.9436349868774414	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	12.074000000002968	13.486862182617188	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	163.6189999999972	166.25571250915527	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	97.58149999999853	99.73227977752686	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	159.18200000005118	161.8736982345581	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	14.417999999999168	16.08288288116455	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	2.4350000000001035	3.508925437927246	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	537.4945000000153	543.9600944519043	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	538.113000000023	544.8142290115356	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	9.52049999999911	10.898590087890625	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	25.824999999994393	27.297258377075195	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	4.092499999995369	5.251169204711914	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	8.272000000000258	9.526491165161133	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	7.640499999996678	8.875608444213867	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	11.502999999997556	12.758731842041016	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	9.06099999999708	10.316729545593262	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.3214999999995047	3.786921501159668	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	5.580499999998533	7.012367248535156	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	6.291499999998386	7.406353950500488	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	5.508000000001154	6.5811872482299805	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.3005000000003828	2.324342727661133	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	29.326499999999555	30.631542205810547	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	8.592499999998282	9.777545928955078	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	12.305999999998939	13.43238353729248	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	9.605499999997349	10.774970054626465	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	8.590499999999574	9.801387786865234	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	654.3715000000448	656.4531326293945	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	656.3134999999857	658.5586071014404	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	1472.4649999999892	1474.5254516601562	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	9.410499999997207	10.607004165649414	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2250000000001977	2.2516250610351562	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	8.24699999999892	9.735941886901855	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	15.363499999999057	17.090678215026855	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	15.527999999999096	17.188429832458496	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	15.454500000000479	17.21322536468506	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	15.35049999999855	17.011642456054688	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	15.396000000001386	17.069458961486816	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	15.139000000001044	16.784071922302246	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	3.1894999999993203	4.359006881713867	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	26.360000000001662	28.062105178833008	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	739.0134999999896	742.3275709152222	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	3.5000000000007496	4.605889320373535	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	3.558000000000341	4.744768142700195	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	30.277999999991607	32.19485282897949	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	10.190999999997587	11.692285537719727	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	22.454999999999174	23.717045783996582	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	45.21299999999991	46.721458435058594	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	3.456999999998608	4.589080810546875	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	177.9475000000013	179.98790740966797	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	2.458500000000001	3.5647153854370117	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	5.630499999997326	6.727695465087891	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	9.000499999996691	10.152459144592285	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	6.274999999998805	7.494211196899414	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	9.259999999994626	10.445594787597656	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	8.87249999999365	10.0327730178833	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.5539999999988439	2.5861263275146484	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.2889999999997404	2.3096799850463867	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	3.498999999999861	4.60052490234375	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	6.9155000000006694	8.113384246826172	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	8.450499999997845	9.706258773803711	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	64.70599999999382	66.00379943847656	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	6.843499999999727	7.983207702636719	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.9665000000006003	2.997159957885742	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	13.81399999999556	15.058398246765137	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	15.83699999999736	17.16291904449463	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.3555000000006938	2.380251884460449	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	17.522499999996825	19.102096557617188	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	33.22849999999919	35.323381423950195	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	12.34149999999805	14.040589332580566	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	12.043499999999085	13.702034950256348	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	12.158999999999182	13.813972473144531	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	12.180999999998605	13.900160789489746	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	12.11749999999931	13.771891593933105	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	12.218499999997107	13.903021812438965	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	9.722499999999837	11.164188385009766	22	30	0.0	
{levering2012_fig2-user}_{model1_levering1}	468.7734999999718	471.14670276641846	15	66	0.0	
{levering2012_fig5-user}_{model3_levering2}	487.17549999998573	489.5951747894287	25	122	0.0	
{liu2011_fig5a-user}_{model0_liu2}	230.4779999999883	232.77020454406738	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	230.69950000000165	233.0167293548584	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	241.13499999997975	243.391752243042	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.4069999999995133	2.4608373641967773	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	4.3939999999951205	5.547642707824707	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	36.247499999999036	37.77790069580078	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	3.38050000000009	4.5326948165893555	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	5.122000000001215	6.418466567993164	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	84.80000000001598	86.98999881744385	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	84.99200000000332	87.13269233703613	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	83.57549999998565	85.7398509979248	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	83.52550000000151	85.70122718811035	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	83.4574999999889	85.67667007446289	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	86.40449999998305	88.59515190124512	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.6750000000001122	2.7556419372558594	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.699499999999876	2.7916431427001953	10	8	0.0	
{mellor2012_fig3a-user}_{model2_mellor1}	1.6544999999999472	2.7261972427368164	10	8	0.0	
{mellor2012_fig3a-user}_{model3_mellor1}	1.6674999999999915	2.7573108673095703	10	8	0.0	
{mellor2012_fig3a-user}_{model4_mellor1}	1.6465000000002128	2.743840217590332	10	8	0.0	
{miao2008_fig1}_{model0_miao2008}	1.5674999999997778	2.659916877746582	4	9	0.0	
{montanez2008_fig3a-user}_{model0_montanez1}	2.068499999999382	3.1735897064208984	3	18	0.0	
{moriya2011_fig7c-user}_{model0_moriya1}	310.41299999999774	313.1667375564575	49	108	0.0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	1.3005000000007234	2.3381710052490234	4	5	0.0	
{naresh2011_fig11to13-user}_{model3_naresh2}	1.9204999999992474	2.9811859130859375	5	10	0.0	
{naresh2011_fig6to7-user}_{model0_naresh2}	1.9210000000004008	2.9838085174560547	5	10	0.0	
{naresh2011_fig6to7-user}_{model1_naresh2}	1.9130000000000376	2.990126609802246	5	10	0.0	
{naresh2011_fig8to10-user}_{model2_naresh2}	1.8974999999992974	2.9642581939697266	5	10	0.0	
{neves2008_figs1-user}_{model0_neves1}	30.498000000004424	32.31501579284668	37	64	0.0	
{nyman2012_fig5-user}_{model0_nyman3}	9.412500000001309	10.622859001159668	9	16	0.0	
{odea2007_fig3-user}_{model0_odea1}	13.118999999999595	14.730334281921387	24	70	0.0	
{orfao2008_fig2-user}_{model0_orfao1}	5.707999999996645	6.90770149230957	12	13	0.0	
{ouattara2008_fig3}_{model0_ouattara1}	3.748000000001788	4.939556121826172	3	6	0.0	
{panteleev2002_fig1-user}_{model0_panteleev3}	9.012999999996566	10.222673416137695	8	9	0.0	
{panteleev2002_fig1-user}_{model1_panteleev3}	8.974000000000174	10.151386260986328	8	9	0.0	
{panteleev2002_fig1-user}_{model2_panteleev3}	8.886499999990775	10.031580924987793	8	9	0.0	
{panteleev2002_fig1-user}_{model3_panteleev3}	8.937999999996634	10.119438171386719	8	9	0.0	
{panteleev2002_fig1-user}_{model4_panteleev3}	8.91399999999831	10.087966918945312	8	9	0.0	
{panteleev2002_fig1-user}_{model5_panteleev3}	9.479999999998942	10.677456855773926	8	9	0.0	
{panteleev2002_fig1-user}_{model6_panteleev3}	8.90849999999837	10.030269622802734	8	9	0.0	
{panteleev2002_fig1-user}_{model7_panteleev3}	8.964499999995446	10.125994682312012	8	9	0.0	
{panteleev2002_fig1-user}_{model8_panteleev3}	8.869499999994034	10.012388229370117	8	9	0.0	
{panteleev2002_fig1-user}_{model9_panteleev3}	8.920499999998448	10.038018226623535	8	9	0.0	
{panteleev2002_fig2a-user}_{model0_panteleev2}	9.718499999995942	10.920047760009766	9	15	0.0	
{panteleev2002_fig3a-user}_{model0_panteleev1}	9.872999999996082	11.061668395996094	9	15	0.0	
{perelson1993_fig11-user}_{model2_perelson3}	6.345499999997763	7.489442825317383	5	10	0.0	
{perelson1993_fig2and3-user}_{model0_perelson2}	5.975000000001309	7.120251655578613	5	10	0.0	
{perelson1993_fig2and3-user}_{model1_perelson2}	6.124999999994486	7.251739501953125	5	10	0.0	
{perelson1993_fig2and3-user}_{model2_perelson2}	5.990999999997435	7.12132453918457	5	10	0.0	
{perelson1993_fig2and3-user}_{model3_perelson2}	6.08250000000055	7.248878479003906	5	10	0.0	
{perelson1996_fig1b_top}_{model0_perelson1}	2.565999999999228	3.6821365356445312	4	5	0.0	
{piedrafita2010_fig2-user}_{model0_piedrafita1}	11.44300000000188	12.706995010375977	11	17	0.0	
{piedrafita2010_fig2-user}_{model1_piedrafita1}	11.16800000000154	12.39931583404541	11	17	0.0	
{ribeiro2008_fig4-user}_{model1_ribeiro1}	1.279999999999701	2.3250579833984375	2	4	0.0	
{saeidi2012_fig4a-user}_{model0_saeidi1}	5.319500000000719	6.607770919799805	10	17	0.0	
{saeidi2012_fig4a-user}_{model1_saeidi1}	5.253999999997888	6.515622138977051	10	17	0.0	
{saeidi2012_fig4a-user}_{model2_saeidi1}	5.213499999998739	6.4727067947387695	10	17	0.0	
{sarma2012_fig3c-user}_{model0_sarma5}	39.96249999999644	41.29135608673096	11	25	0.0	
{sarma2012_fig3f-user}_{model0_sarma6}	49.82249999999821	51.18823051452637	11	24	0.0	
{sarma2012_fig5a-user}_{model0_sarma1}	114.22850000000436	116.01197719573975	27	45	0.0	
{sarma2012_fig5a-user}_{model1_sarma1}	115.47000000000384	117.18261241912842	27	45	0.0	
{sarma2012_fig5a-user}_{model2_sarma1}	114.410500000007	116.09792709350586	27	45	0.0	
{sarma2012_fig5atod-user}_{model0_sarma7}	87.22750000000042	88.69791030883789	13	30	0.0	
{sarma2012_fig5atod-user}_{model1_sarma7}	88.26750000000197	89.75529670715332	13	30	0.0	
{sarma2012_fig5atod-user}_{model2_sarma7}	87.69750000000033	89.26689624786377	13	30	0.0	
{sarma2012_fig5atod-user}_{model3_sarma7}	88.15850000000069	89.66505527496338	13	30	0.0	
{sarma2012_fig5b-user}_{model0_sarma2}	87.15699999998742	88.9049768447876	27	45	0.0	
{sarma2012_fig5c-user}_{model0_sarma3}	8.401499999997029	9.669661521911621	11	26	0.0	
{sarma2012_fig5d-user}_{model0_sarma4}	23.98649999999742	25.35116672515869	11	26	0.0	
{schilling2009_fig1b-user}_{model0_schilling1}	22.587999999994253	24.351119995117188	33	30	0.0	
{teusink1998_fig3candd-user}_{model0_teusink2}	2.943499999999931	4.056215286254883	4	21	0.0	
{tiago2010_fig2_fe_adequate-user}_{model0_tiago2}	6.009500000001729	7.331609725952148	17	29	0.0	
{tiago2010_fig2_fe_deficient}_{model0_tiago1}	4.538999999999872	5.833864212036133	17	29	0.0	
{tiago2010_fig2_fe_loaded-user}_{model0_tiago3}	4.146000000000341	5.416512489318848	17	29	0.0	
{tiago2010_fig3_fe_adequate-user}_{model0_tiago2}	5.989999999996819	7.342338562011719	17	29	0.0	
{tiago2010_fig3_fe_deficient}_{model0_tiago1}	4.584000000000607	5.892157554626465	17	29	0.0	
{tiago2010_fig3_fe_loaded-user}_{model0_tiago3}	4.141500000000498	5.409598350524902	17	29	0.0	
{tripathi2007_fig7_10to7_11-user}_{model1_tripathi1}	2.0344999999998326	3.104090690612793	5	7	0.0	
{tripathi2007_fig7_4-user}_{model0_tripathi1}	1.9200000000004387	2.9772520065307617	5	7	0.0	
{tripathi2007_fig7_5to7_7-user}_{model2_tripathi1}	2.10199999999994	3.162860870361328	5	7	0.0	
{tripathi2007_fig7_8to7_9-user}_{model2_tripathi1}	1.9220000000004447	2.967715263366699	5	7	0.0	
{valero2006_fig1aandb}_{model1_valero}	4.392499999998551	5.530595779418945	6	9	0.0	
{vanheerden2014_fig4-user}_{model2_}	4.571999999996748	5.688905715942383	7	12	0.0	
{wang2012_fig1and2-user}_{model1_wang1}	41.4234999999985	42.63651371002197	3	9	0.0	
{xie2007_fig3-user}_{model0_xie1}	71.08249999999887	73.3799934387207	25	47	0.0	
{zhao2013_fig3a-user}_{model0_zhao1}	2.0690000000005817	3.4329891204833984	5	8	0.0	
{zi2007_fig2d-user}_{model0_zi1}	9.887999999994747	11.167168617248535	16	18	0.0	
