id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	270.015499999942	272.69041538238525	74	110	0.0	
{Bungay2006}_{Bungay2006}	147.11450000000673	149.84130859375	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	85.82600000000139	88.00208568572998	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	3223.338499999998	3224.401116371155	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	34894.18590068817	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	45.83150000000009	46.46956920623779	45	166	0.0	
{Hui2014}_{Hui2014}	7.552999999999976	7.99107551574707	65	113	0.0	
{Lai2014}_{Lai2014}	436.04950000000053	436.8070363998413	195	27	0.0	
{Leber2015}_{Leber2015}	104.83800000000059	105.19421100616455	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	49.066500000004964	52.42598056793213	86	300	0.0	
{Liu2011}_{Liu2011}	274.5500000000493	276.6937017440796	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	180.5722713470459	49	141	-1.0	
{ODea2007}_{ODea2007}	14.383000000000024	15.503525733947754	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	53.303000000000196	54.35192584991455	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.810000000000045	6.362199783325195	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	4.938500000000012	5.456328392028809	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	67.52499999999984	67.92747974395752	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	2442.024827003479	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	1126.8850000000111	1127.6272535324097	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	2546.788811683655	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	265.74199999999973	266.70587062835693	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	44.805499999999824	46.55182361602783	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	760.2113485336304	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	24.163999999999646	24.50120449066162	50	56	0.0	
{Ueda2001}_{Ueda2001}	5.93249999999999	6.21640682220459	13	66	0.0	
{Ung2008}_{Ung2008}	1741.5234999999902	1743.496060371399	194	313	0.0	
{Yang2007}_{Yang2007}	3530.7104999999756	3530.5923223495483	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	7.972499999997538	9.225010871887207	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.2810000000000024	3.3545494079589844	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.178500000000284	3.2546520233154297	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.141000000000936	3.2254457473754883	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.1550000000006335	3.222346305847168	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.7420000000005116	3.8417577743530273	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.1070000000001974	3.1702518463134766	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.7660000000003944	3.8655996322631836	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.9679999999998685	3.014683723449707	4	8	0.0	
{bachmann2011}_{bachmann}	18.877500000004275	20.434141159057617	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	19.12050000000127	20.71976661682129	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	5.364499999999765	6.495475769042969	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3125000000003615	2.353549003601074	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7549999999995407	2.8047561645507812	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	4.01000000000424	5.146384239196777	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4854.995000001218	4856.146693229675	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	10.468499999998784	11.613845825195312	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	28.878500000001992	31.046271324157715	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	63.556000000002825	64.82326984405518	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	43.373500000000945	44.89922523498535	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.6935000000000393	2.798318862915039	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	9.385500000000164	10.770320892333984	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	154.99450000000093	157.60374069213867	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	96.66099999999187	98.92857074737549	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	160.6070000000002	163.42008113861084	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	24.32899999998324	26.038408279418945	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.5795000000001638	2.614140510559082	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	333.32499999998345	339.78962898254395	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	333.8264999999901	340.30961990356445	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	6.2649999999973645	7.598280906677246	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	13.45749999999996	14.862775802612305	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	3.4345000000001633	4.587531089782715	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	6.409999999997751	7.614254951477051	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	6.23149999999427	7.438898086547852	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	7.559999999997103	8.777141571044922	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	5.99549999999401	7.206320762634277	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.933500000000355	4.417896270751953	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	4.052500000000476	5.456089973449707	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	3.818500000000074	4.896402359008789	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	4.042500000000396	5.107641220092773	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.3710000000001683	2.394556999206543	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	20.031999999998177	21.288752555847168	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	4.952499999998107	6.1016082763671875	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	9.740499999997027	10.856986045837402	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	5.802999999995166	6.950736045837402	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	6.199499999998313	7.392644882202148	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	742.5885000000017	744.6990013122559	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	751.0535000000018	753.2088756561279	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	869.3059999999641	871.5078830718994	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	6.33999999999649	7.479548454284668	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.2100000000007878	2.2220611572265625	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	11.738999999998939	13.258218765258789	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	20.19199999999273	21.920442581176758	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	20.500499999995583	22.204279899597168	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	20.71599999999691	22.45187759399414	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	20.50099999999739	22.17721939086914	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	20.51099999999609	22.21369743347168	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	20.29199999999426	22.04763889312744	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	4.158500000000986	5.373120307922363	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	19.34199999999791	21.03734016418457	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	769.7325000000051	773.171067237854	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.3934999999996118	2.4268627166748047	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	1.8679999999996921	3.042936325073242	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	24.453999999995247	26.35180950164795	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	5.683000000000092	7.104039192199707	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	13.049999999996572	14.243125915527344	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	26.23849999999814	27.691125869750977	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	3.346999999997749	4.478096961975098	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	152.1614999999921	154.1893482208252	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	2.1614999999998474	3.254055976867676	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	4.648499999997391	5.7419538497924805	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	6.233999999997351	7.383465766906738	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	5.100999999997121	6.306648254394531	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	5.912499999998415	7.061362266540527	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	6.931999999996229	8.081674575805664	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.2819999999988418	2.3186206817626953	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.2424999999998043	2.258181571960449	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	2.813499999998898	3.917217254638672	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	4.870499999996966	6.061196327209473	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	7.16949999999838	8.417129516601562	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	252.71200000006706	254.14347648620605	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	3.0769999999983924	4.211068153381348	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.5040000000001958	2.5348663330078125	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	12.099499999988126	13.390660285949707	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	8.451999999997867	9.716391563415527	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.3959999999990647	2.4198293685913086	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	8.531499999998758	10.0938081741333	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	19.13499999999533	21.117568016052246	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	12.767999999998466	14.400601387023926	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	12.72049999999939	14.362692832946777	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	12.959999999997137	14.608502388000488	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	12.799999999993881	14.535069465637207	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	12.7454999999985	14.368176460266113	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	12.851999999998242	14.530301094055176	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	7.904499999997931	9.322762489318848	22	30	0.0	
{levering2012_fig2-user}_{model1_levering1}	472.1874999999534	474.6168851852417	15	66	0.0	
{levering2012_fig5-user}_{model3_levering2}	634.6390000000074	637.1045112609863	25	122	0.0	
{liu2011_fig5a-user}_{model0_liu2}	285.76450000000216	288.110613822937	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	282.6615000000018	285.09819507598877	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	291.0805000000107	293.37573051452637	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.393499999999353	2.440929412841797	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	1.7294999999998808	2.8020143508911133	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	21.898499999999103	23.31364154815674	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	2.293999999999908	3.422260284423828	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	2.7534999999994643	4.0177106857299805	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	47.64400000000535	49.78513717651367	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	47.71400000000315	49.89504814147949	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	47.90250000000185	50.03845691680908	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	46.812000000002115	48.96438121795654	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	46.67399999999873	48.75814914703369	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	48.33999999999969	50.46737194061279	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.9374999999999947	3.0062198638916016	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.9635000000001686	3.0547380447387695	10	8	0.0	
{mellor2012_fig3a-user}_{model2_mellor1}	1.9250000000004661	2.9981136322021484	10	8	0.0	
{mellor2012_fig3a-user}_{model3_mellor1}	1.940499999999897	3.0231475830078125	10	8	0.0	
{mellor2012_fig3a-user}_{model4_mellor1}	1.9224999999998698	2.997159957885742	10	8	0.0	
{miao2008_fig1}_{model0_miao2008}	1.3264999999999993	2.379894256591797	4	9	0.0	
{montanez2008_fig3a-user}_{model0_montanez1}	1.6134999999999131	2.704501152038574	3	18	0.0	
{moriya2011_fig7c-user}_{model0_moriya1}	229.65500000000293	232.25939273834229	49	108	0.0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	1.5249999999994674	2.5582313537597656	4	5	0.0	
{naresh2011_fig11to13-user}_{model3_naresh2}	1.6509999999998541	2.7081966400146484	5	10	0.0	
