id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	338.7044999999979	341.4289951324463	74	110	0.0	
{Bungay2006}_{Bungay2006}	230.7415000000044	233.6963415145874	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	128.9275000000041	131.1262845993042	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	5600.6280000000115	5599.58016872406	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	33977.864027023315	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	46.136999999999915	46.74482345581055	45	166	0.0	
{Hui2014}_{Hui2014}	18.272500000000065	18.7225341796875	65	113	0.0	
{Lai2014}_{Lai2014}	72.9850000000011	73.62508773803711	195	27	0.0	
{Leber2015}_{Leber2015}	148.59999999999974	148.98085594177246	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	45.795000000000556	49.21245574951172	86	300	0.0	
{Liu2011}_{Liu2011}	288.9564999999857	291.0807132720947	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	179.6262264251709	49	141	-10.0	
{ODea2007}_{ODea2007}	12.023000000000081	12.839436531066895	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	53.524500000000096	53.85744571685791	90	20	0.0	
{Pathak2013}_{Pathak2013}	8.939499999999938	9.486794471740723	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	7.830500000000001	8.37087631225586	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	69.08800000000042	69.49818134307861	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	2428.9634227752686	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	1415.0915000000027	1415.8114194869995	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	2522.730231285095	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	274.9789999999998	276.004433631897	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	71.6754999999996	73.41301441192627	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	625.6973743438721	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	23.30599999999997	23.60713481903076	50	56	0.0	
{Ueda2001}_{Ueda2001}	9.02250000000005	9.3003511428833	13	66	0.0	
{Ung2008}_{Ung2008}	1933.7925000000173	1935.591697692871	194	313	0.0	
{Yang2007}_{Yang2007}	6519.974500000022	6515.413165092468	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	12.979999999996934	14.280080795288086	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	8.837499999999837	9.956955909729004	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	9.233999999998098	10.371685028076172	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	6.290500000001927	7.380247116088867	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	6.356000000000787	7.463812828063965	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	6.105500000000237	7.201671600341797	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	6.206000000001204	7.318615913391113	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	6.146500000000831	7.252931594848633	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	3.8815000000026174	4.959464073181152	4	8	0.0	
{bachmann2011}_{bachmann}	40.68449999996983	42.32454299926758	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	40.8715000000002	42.58573055267334	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	10.027999999999356	11.168718338012695	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5534999999999481	2.624392509460449	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	3.653500000000509	4.712939262390137	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.39899999999985	2.459287643432617	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	6430.035500000187	6429.341912269592	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	19.059999999998098	20.224452018737793	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	47.92599999999888	50.14479160308838	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	70.41799999999034	71.6630220413208	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	63.48449999999855	65.04511833190918	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.703500000000112	2.798318862915039	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	26.746999999996277	28.20134162902832	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	194.02049999999997	196.71761989593506	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	125.40600000000336	127.66921520233154	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	236.7529999999997	239.46905136108398	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	12.28050000000161	13.934850692749023	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.8400000000001526	2.879977226257324	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	579.2000000000046	585.6592655181885	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	581.0149999999421	587.4348878860474	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	8.928499999999389	10.270953178405762	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	23.265499999985877	24.703383445739746	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	6.560499999994917	7.7430009841918945	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	13.132999999998404	14.420270919799805	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	12.044499999998166	13.28122615814209	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	19.615500000000907	20.913124084472656	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	12.911999999996652	14.163017272949219	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.974500000000491	3.450155258178711	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	4.204000000000221	5.621194839477539	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	12.89949999999601	14.051556587219238	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	13.799500000008436	14.929413795471191	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.2959999999994023	2.3201704025268555	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	27.230000000002747	28.511404991149902	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	7.133499999997355	8.298277854919434	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	8.278999999999101	9.418606758117676	3	14	0.0	
