id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	0.0	888.1340026855469	74	110	-1.0	
{Bungay2006}_{Bungay2006}	0.0	1023.7718820571899	78	113	-1.0	
{Bungay2006a}_{Bungay2006a}	0.0	449.6351480484009	54	75	-1.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	184.39912796020508	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	52374.762654304504	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	2685.9074999999957	2686.1555576324463	45	166	0.0	
{Hui2014}_{Hui2014}	891.8705000000023	892.5309181213379	65	113	0.0	
{Lai2014}_{Lai2014}	0.0	625.458836555481	195	27	-1.0	
{Leber2015}_{Leber2015}	0.0	51.256537437438965	23	51	-1.0	
{Levchenko2000a}_{Levchenko2000a}	4601.355999999967	4602.320194244385	86	300	0.0	
{Liu2011}_{Liu2011}	0.0	160.33554077148438	42	89	-1.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	2.0438432693481445	49	141	-4.0	
{ODea2007}_{ODea2007}	422.96000000000095	423.4544038772583	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	0.0	3877.245306968689	90	20	-1.0	
{Pathak2013}_{Pathak2013}	3.3100000000000094	3.8564205169677734	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.9519999999999857	3.4891366958618164	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	143.74732971191406	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	5495.815396308899	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	194.8336362838745	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	5505.894303321838	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	0.0	898.5247611999512	99	234	-1.0	
{Sengupta2015}_{Sengupta2015}	0.0	5423.038005828857	240	272	-1.0	
{Singh2006}_{Singh2006}	0.0	216.22729301452637	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	535.7715000000003	536.2609624862671	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.8650000000000002	2.1452903747558594	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	3854.5408248901367	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	29.984235763549805	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	35.591500000004174	36.88812255859375	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	0.0	20.42090892791748	5	12	-1.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	0.0	20.738959312438965	5	13	-1.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.036999999999825	3.0744075775146484	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.0400000000009326	3.087162971496582	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.8924999999972343	4.9544572830200195	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.061500000000944	3.09598445892334	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	3.914000000000275	4.966497421264648	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.7904999999999038	2.8200149536132812	4	8	0.0	
{bachmann2011}_{bachmann}	0.0	49.93176460266113	26	32	-1.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	0.0	49.60525035858154	26	32	-1.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	6.152500000000469	7.235407829284668	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3379999999991554	2.375006675720215	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.7100000000000812	2.741098403930664	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5629999999999047	2.581357955932617	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	0.0	120.16642093658447	33	72	-1.0	
{bier2000_fig3-user}_{model0_bier2}	6.6159999999991115	7.654666900634766	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	7.1875000000002185	9.195327758789062	4	21	0.0	
