id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	135.90600000000313	138.55242729187012	74	110	0.0	
{Bungay2006}_{Bungay2006}	84.54799999999875	87.21351623535156	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	49.07449999999935	51.156044006347656	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	1012.0705000000016	1012.7638578414917	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	295.14622688293457	1396	4704	-4.0	
{Holzhutter2004}_{Holzhutter2004}	20.967499999999973	21.54076099395752	45	166	0.0	
{Hui2014}_{Hui2014}	6.857500000000016	7.262945175170898	65	113	0.0	
{Lai2014}_{Lai2014}	56.7294999999998	57.40475654602051	195	27	0.0	
{Leber2015}_{Leber2015}	37.841500000000025	38.172006607055664	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	33.641000000001966	37.073493003845215	86	300	0.0	
{Liu2011}_{Liu2011}	90.63850000000136	92.69905090332031	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	126.41716003417969	49	141	-10.0	
{ODea2007}_{ODea2007}	7.005499999999927	7.745265960693359	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	21.059499999999844	21.340608596801758	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.493000000000052	6.049394607543945	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	4.885500000000015	5.451083183288574	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	15.08599999999987	15.4494047164917	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	744.7673082351685	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	416.34150000000113	417.0546531677246	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	800.5034923553467	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	112.79149999999981	113.78514766693115	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	30.020500000000254	31.7232608795166	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	227.98597812652588	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	13.353999999999953	13.646602630615234	50	56	0.0	
{Ueda2001}_{Ueda2001}	6.993000000000013	7.303595542907715	13	66	0.0	
{Ung2008}_{Ung2008}	360.3579999999974	362.36846446990967	194	313	0.0	
{Yang2007}_{Yang2007}	1102.6639999999952	1103.1874418258667	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	9.632999999996684	10.920047760009766	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.820499999999445	3.8853883743286133	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.0739999999992396	4.147887229919434	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.6344999999994805	3.6983489990234375	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.6270000000012175	3.6901235580444336	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.095500000000101	5.182981491088867	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.820000000000487	3.884434700012207	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	4.140000000000047	5.228996276855469	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.3490000000011158	3.381013870239258	4	8	0.0	
{bachmann2011}_{bachmann}	11.809499999993132	13.328909873962402	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	12.60649999999449	14.149069786071777	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	7.137999999999181	8.280277252197266	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.6415000000001418	2.7086734771728516	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	3.7030000000013743	4.761338233947754	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.4329999999999554	2.460360527038574	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	2146.3854999997857	2148.7832069396973	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	15.252499999999205	16.402602195739746	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	32.444500000002165	34.60276126861572	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	80.12650000000065	81.37631416320801	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	52.34949999999924	53.893208503723145	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	4.277000000003731	5.465030670166016	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	6.985999999991947	8.330345153808594	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	81.78650000000408	84.25164222717285	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	46.598499999998296	48.748016357421875	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	88.7590000000057	91.4829969406128	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	7.219000000000449	8.846879005432129	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.9685000000000095	3.003716468811035	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	227.15250000000037	233.5989475250244	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	226.95799999999144	233.49547386169434	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	6.1164999999949	7.427096366882324	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	17.81999999999485	19.2643404006958	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	5.8279999999977505	7.003664970397949	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	6.245499999997106	7.471680641174316	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	5.600000000000122	6.811380386352539	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	7.7899999999983685	9.024977684020996	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	6.555499999998222	7.752537727355957	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.1279999999997514	3.5648345947265625	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	4.049499999996684	5.429863929748535	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	5.072500000000723	6.140470504760742	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	4.712499999999729	5.776524543762207	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.2819999999997673	2.299666404724121	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	18.309999999999427	19.549131393432617	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	7.171499999997849	8.338570594787598	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	9.959999999998487	11.10219955444336	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	8.296499999996783	9.403824806213379	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	6.2300000000003415	7.409095764160156	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	176.14849999999683	178.1470775604248	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	178.410999999998	180.48560619354248	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	246.0709999999999	248.2619285583496	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	6.523999999997983	7.651090621948242	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.180999999999055	2.192974090576172	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	4.652999999998286	6.099462509155273	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	6.7735000000001335	8.420586585998535	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	6.9164999999991466	8.533835411071777	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	6.90249999999935	8.526921272277832	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	6.976999999998128	8.592486381530762	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	6.848999999999677	8.496284484863281	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	6.785000000000366	8.38172435760498	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.697499999998655	3.830552101135254	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	17.92899999999773	19.562959671020508	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	348.30550000000585	351.8012762069702	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.8549999999996416	2.8973817825317383	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	4.757999999999527	5.954861640930176	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	12.64449999999957	14.538884162902832	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	7.234499999999942	8.713245391845703	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	18.858999999998446	20.090699195861816	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	32.4499999999999	34.004807472229004	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	2.839499999999493	3.9287805557250977	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	70.50049999999834	72.33405113220215	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	2.095500000000243	3.176569938659668	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	3.2369999999993553	4.314303398132324	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	4.972500000000171	6.101489067077637	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	4.211999999999389	5.4062604904174805	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	5.201499999995999	6.318211555480957	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	5.336499999990892	6.467342376708984	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.4789999999981518	2.509951591491699	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.2670000000004338	2.2704601287841797	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	2.921500000000721	4.029750823974609	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	3.1794999999999654	4.361510276794434	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	4.99999999999994	6.242275238037109	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	4.017499999997273	5.188226699829102	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	5.770499999996076	6.897330284118652	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.830999999999852	2.863287925720215	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	7.566499999996498	8.765101432800293	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	5.166499999996567	6.4345598220825195	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.364999999999541	2.3784637451171875	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	13.17399999999833	14.741897583007812	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	23.755999999998913	25.827527046203613	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	7.315999999997924	8.92484188079834	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	7.280999999997728	8.949518203735352	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	7.314499999998368	8.920431137084961	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	7.482999999998647	9.193181991577148	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	7.268499999997633	8.85009765625	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	7.458499999996704	9.068846702575684	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	6.059499999996003	7.38835334777832	22	30	0.0	
{levering2012_fig2-user}_{model1_levering1}	102.79699999993477	105.15224933624268	15	66	0.0	
{levering2012_fig5-user}_{model3_levering2}	167.25649999998086	169.69001293182373	25	122	0.0	
{liu2011_fig5a-user}_{model0_liu2}	90.26400000000302	92.36001968383789	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	88.64650000000037	90.76464176177979	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	91.38099999999122	93.56164932250977	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.3850000000001348	2.4275779724121094	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	3.892500000000931	5.0067901611328125	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	26.157499999999267	27.61363983154297	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	3.0145000000003814	4.162430763244629	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	4.47650000000138	5.7839155197143555	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	29.000499999995952	31.102418899536133	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	29.25849999999508	31.394004821777344	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	28.782499999994855	30.921339988708496	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	28.91799999999712	30.981898307800293	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	28.70449999999734	30.78925609588623	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	30.53899999999757	32.70912170410156	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	3.3610000000001543	4.501581192016602	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	3.3130000000004216	4.457354545593262	10	8	0.0	
{mellor2012_fig3a-user}_{model2_mellor1}	3.240500000000033	4.343628883361816	10	8	0.0	
{mellor2012_fig3a-user}_{model3_mellor1}	3.310500000000893	4.439234733581543	10	8	0.0	
{mellor2012_fig3a-user}_{model4_mellor1}	3.253500000000628	4.383683204650879	10	8	0.0	
{miao2008_fig1}_{model0_miao2008}	1.4984999999997086	2.5615692138671875	4	9	0.0	
{montanez2008_fig3a-user}_{model0_montanez1}	3.4570000000002494	4.544377326965332	3	18	0.0	
{moriya2011_fig7c-user}_{model0_moriya1}	134.95450000000642	137.52233982086182	49	108	0.0	
{morris2002_fig1b-user}_{model0_Morris2002_CellCycle_CDK2Cyclin}	1.2935000000002166	2.3146867752075195	4	5	0.0	
{naresh2011_fig11to13-user}_{model3_naresh2}	1.8359999999998173	2.8864145278930664	5	10	0.0	
{naresh2011_fig6to7-user}_{model0_naresh2}	1.8980000000001018	2.9584169387817383	5	10	0.0	
{naresh2011_fig6to7-user}_{model1_naresh2}	1.9309999999996599	2.994656562805176	5	10	0.0	
{naresh2011_fig8to10-user}_{model2_naresh2}	2.0009999999994044	3.0666589736938477	5	10	0.0	
{neves2008_figs1-user}_{model0_neves1}	19.07999999999798	20.963430404663086	37	64	0.0	
{nyman2012_fig5-user}_{model0_nyman3}	5.086999999996088	6.254076957702637	9	16	0.0	
{odea2007_fig3-user}_{model0_odea1}	7.694999999997762	9.280800819396973	24	70	0.0	
{orfao2008_fig2-user}_{model0_orfao1}	3.6109999999999403	4.760146141052246	12	13	0.0	
{ouattara2008_fig3}_{model0_ouattara1}	2.2610000000004966	3.2840967178344727	3	6	0.0	
{panteleev2002_fig1-user}_{model0_panteleev3}	5.490999999997568	6.6384077072143555	8	9	0.0	
{panteleev2002_fig1-user}_{model1_panteleev3}	5.870999999996718	7.028818130493164	8	9	0.0	
{panteleev2002_fig1-user}_{model2_panteleev3}	5.520999999999795	6.6345930099487305	8	9	0.0	
{panteleev2002_fig1-user}_{model3_panteleev3}	5.567999999999756	6.691694259643555	8	9	0.0	
{panteleev2002_fig1-user}_{model4_panteleev3}	5.5374999999971495	6.725430488586426	8	9	0.0	
{panteleev2002_fig1-user}_{model5_panteleev3}	5.963999999996473	7.080316543579102	8	9	0.0	
{panteleev2002_fig1-user}_{model6_panteleev3}	5.498499999999694	6.601572036743164	8	9	0.0	
{panteleev2002_fig1-user}_{model7_panteleev3}	5.58699999999412	6.721258163452148	8	9	0.0	
{panteleev2002_fig1-user}_{model8_panteleev3}	5.419499999997555	6.538867950439453	8	9	0.0	
{panteleev2002_fig1-user}_{model9_panteleev3}	5.481499999997041	6.591081619262695	8	9	0.0	
{panteleev2002_fig2a-user}_{model0_panteleev2}	6.0469999999969986	7.207751274108887	9	15	0.0	
{panteleev2002_fig3a-user}_{model0_panteleev1}	7.778499999998587	8.973836898803711	9	15	0.0	
{perelson1993_fig11-user}_{model2_perelson3}	4.606500000000921	5.729556083679199	5	10	0.0	
{perelson1993_fig2and3-user}_{model0_perelson2}	5.808499999996997	6.9122314453125	5	10	0.0	
{perelson1993_fig2and3-user}_{model1_perelson2}	6.021499999998445	7.151603698730469	5	10	0.0	
{perelson1993_fig2and3-user}_{model2_perelson2}	5.9384999999983386	7.061243057250977	5	10	0.0	
{perelson1993_fig2and3-user}_{model3_perelson2}	5.982499999998325	7.112622261047363	5	10	0.0	
{perelson1996_fig1b_top}_{model0_perelson1}	2.171499999998578	3.2688379287719727	4	5	0.0	
{piedrafita2010_fig2-user}_{model0_piedrafita1}	6.954499999999554	8.185863494873047	11	17	0.0	
{piedrafita2010_fig2-user}_{model1_piedrafita1}	6.941999999996376	8.16488265991211	11	17	0.0	
{ribeiro2008_fig4-user}_{model1_ribeiro1}	1.2424999999996782	2.260565757751465	2	4	0.0	
{saeidi2012_fig4a-user}_{model0_saeidi1}	3.412000000000127	4.639744758605957	10	17	0.0	
{saeidi2012_fig4a-user}_{model1_saeidi1}	3.4195000000001716	4.677176475524902	10	17	0.0	
{saeidi2012_fig4a-user}_{model2_saeidi1}	3.3185000000001423	4.5288801193237305	10	17	0.0	
{sarma2012_fig3c-user}_{model0_sarma5}	26.307999999998117	27.60446071624756	11	25	0.0	
{sarma2012_fig3f-user}_{model0_sarma6}	31.551499999994462	32.892465591430664	11	24	0.0	
{sarma2012_fig5a-user}_{model0_sarma1}	46.06300000000567	47.690510749816895	27	45	0.0	
{sarma2012_fig5a-user}_{model1_sarma1}	46.14100000000593	47.82736301422119	27	45	0.0	
{sarma2012_fig5a-user}_{model2_sarma1}	46.82900000000129	48.54381084442139	27	45	0.0	
{sarma2012_fig5atod-user}_{model0_sarma7}	53.81249999999781	55.20951747894287	13	30	0.0	
{sarma2012_fig5atod-user}_{model1_sarma7}	54.44149999999786	55.84681034088135	13	30	0.0	
{sarma2012_fig5atod-user}_{model2_sarma7}	55.36650000000134	56.8084716796875	13	30	0.0	
{sarma2012_fig5atod-user}_{model3_sarma7}	54.24299999999829	55.68850040435791	13	30	0.0	
{sarma2012_fig5b-user}_{model0_sarma2}	37.7170000000018	39.35647010803223	27	45	0.0	
{sarma2012_fig5c-user}_{model0_sarma3}	4.76699999999753	6.023406982421875	11	26	0.0	
{sarma2012_fig5d-user}_{model0_sarma4}	11.50149999999799	12.825489044189453	11	26	0.0	
{schilling2009_fig1b-user}_{model0_schilling1}	13.436499999995618	15.083789825439453	33	30	0.0	
{teusink1998_fig3candd-user}_{model0_teusink2}	2.680999999999628	3.780245780944824	4	21	0.0	
{tiago2010_fig2_fe_adequate-user}_{model0_tiago2}	3.8614999999994737	5.114078521728516	17	29	0.0	
{tiago2010_fig2_fe_deficient}_{model0_tiago1}	4.297499999998735	5.578756332397461	17	29	0.0	
{tiago2010_fig2_fe_loaded-user}_{model0_tiago3}	3.9169999999997955	5.175113677978516	17	29	0.0	
{tiago2010_fig3_fe_adequate-user}_{model0_tiago2}	3.8544999999991205	5.104660987854004	17	29	0.0	
{tiago2010_fig3_fe_deficient}_{model0_tiago1}	4.263499999998821	5.522012710571289	17	29	0.0	
{tiago2010_fig3_fe_loaded-user}_{model0_tiago3}	3.941000000000166	5.206823348999023	17	29	0.0	
{tripathi2007_fig7_10to7_11-user}_{model1_tripathi1}	2.0474999999998937	3.132343292236328	5	7	0.0	
{tripathi2007_fig7_4-user}_{model0_tripathi1}	1.793000000000224	2.8373003005981445	5	7	0.0	
{tripathi2007_fig7_5to7_7-user}_{model2_tripathi1}	2.16400000000025	3.210783004760742	5	7	0.0	
{tripathi2007_fig7_8to7_9-user}_{model2_tripathi1}	3.588000000000452	4.664182662963867	5	7	0.0	
{valero2006_fig1aandb}_{model1_valero}	3.315499999999962	4.430294036865234	6	9	0.0	
