id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	11.639499999993738	14.078259468078613	74	110	0.0	
{Bungay2006}_{Bungay2006}	13.39750000000048	15.939116477966309	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	23.165500000014504	25.259017944335938	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	7.937500000000007	8.395910263061523	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	103.27650000000006	174.5666265487671	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	1.0840000000000387	1.6319751739501953	45	166	0.0	
{Hui2014}_{Hui2014}	2.802999999999992	3.2143592834472656	65	113	0.0	
{Lai2014}_{Lai2014}	4.474499999999804	5.037426948547363	195	27	0.0	
{Leber2015}_{Leber2015}	3.333000000000027	3.574371337890625	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	10.408499999993623	13.666510581970215	86	300	0.0	
{Liu2011}_{Liu2011}	7.273999999993606	9.163379669189453	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.9800662994384766	49	141	-4.0	
{ODea2007}_{ODea2007}	0.5615000000000121	0.8418560028076172	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	4.249499999999983	4.484891891479492	90	20	0.0	
{Pathak2013}_{Pathak2013}	0.9719999999999853	1.5146732330322266	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.0465000000000062	1.5920400619506836	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	1.5315000000000047	1.8635988235473633	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	31.2770000000005	31.936287879943848	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	19.649999999999892	20.204544067382812	75	131	0.0	
{Qi2013a}_{Qi2013a}	31.242000000000132	31.878232955932617	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	8.967999999999975	9.807944297790527	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	12.352499999999981	14.162778854370117	240	272	0.0	
{Singh2006}_{Singh2006}	17.78600000000005	18.257737159729004	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.8535000000000377	2.144336700439453	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.0190000000000126	1.2918710708618164	13	66	0.0	
{Ung2008}_{Ung2008}	20.617500000000064	22.288203239440918	194	313	0.0	
{Yang2007}_{Yang2007}	3.465499999999956	3.718852996826172	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.7125000000003308	3.887772560119629	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.7100000000000577	2.773880958557129	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.732500000000039	2.796649932861328	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.6050000000003273	2.678036689758301	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.6099999999996832	2.6847124099731445	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	3.5414999999948975	4.630684852600098	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.6069999999994664	2.6679039001464844	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	3.5430000000005535	4.625201225280762	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.5359999999998104	2.5932788848876953	4	8	0.0	
{bachmann2011}_{bachmann}	3.327000000000756	4.729509353637695	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	3.2115000000004574	4.673600196838379	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	1.7935000000001668	2.8901100158691406	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3535000000004391	2.391934394836426	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.645000000000035	2.689838409423828	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5259999999999243	2.5452375411987305	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	5.247499999995114	6.921052932739258	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	4.842499999998127	5.916953086853027	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.815500000000201	4.8400163650512695	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	13.527500000000018	14.653801918029785	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	8.224499999999445	9.623289108276367	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.8165000000003704	2.9338598251342773	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	2.5405000000005913	3.8334131240844727	18	30	0.0	
