id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	27.44050000000533	29.93309497833252	74	110	0.0	
{Bungay2006}_{Bungay2006}	32.874000000005594	35.536766052246094	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	10.868499999999639	12.899518013000488	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	13.821999999999932	14.298796653747559	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	190.81299999999987	262.02332973480225	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	2.2329999999999712	2.7877092361450195	45	166	0.0	
{Hui2014}_{Hui2014}	4.831499999999878	5.252838134765625	65	113	0.0	
{Lai2014}_{Lai2014}	23.5479999999999	24.21581745147705	195	27	0.0	
{Leber2015}_{Leber2015}	6.708000000000015	6.984114646911621	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	15.992499999985483	19.28102970123291	86	300	0.0	
{Liu2011}_{Liu2011}	18.077000000007928	20.067453384399414	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.9413232803344727	49	141	-4.0	
{ODea2007}_{ODea2007}	1.4065000000000083	1.6927719116210938	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	6.444500000000005	6.678581237792969	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.5059999999999807	2.026200294494629	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.3485000000000051	1.8579959869384766	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	2.940500000000018	3.275632858276367	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	83.04649999999995	83.70864391326904	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	39.090000000000714	39.606332778930664	75	131	0.0	
{Qi2013a}_{Qi2013a}	83.55700000000019	84.20276641845703	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	13.153999999999968	13.975381851196289	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	20.538999999999845	22.219419479370117	240	272	0.0	
{Singh2006}_{Singh2006}	36.019499999999994	36.50498390197754	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	4.091000000000028	4.375815391540527	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.6354999999999933	1.9141435623168945	13	66	0.0	
{Ung2008}_{Ung2008}	51.71499999999986	53.31921577453613	194	313	0.0	
{Yang2007}_{Yang2007}	6.752999999999993	7.008075714111328	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	3.7494999999988856	4.943609237670898	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.8764999999999965	2.944469451904297	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.8555000000000361	2.9255151748657227	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.9419999999997195	3.0051469802856445	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.8865000000002716	2.9572248458862305	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.940500000000105	3.016233444213867	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.843999999999582	2.9091835021972656	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.9035000000000348	2.958536148071289	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.08299999999981	3.140568733215332	4	8	0.0	
{bachmann2011}_{bachmann}	4.029500000001093	5.460381507873535	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	4.627499999998534	6.132364273071289	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.7905000000000224	4.881024360656738	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3989999999999174	2.440929412841797	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.8475000000000703	2.8994083404541016	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.6124999999999297	2.656221389770508	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	12.254000000004453	13.98324966430664	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	7.4319999999996895	8.522987365722656	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	6.652999999998087	8.77392292022705	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	25.26999999999897	26.44658088684082	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	13.647999999999357	15.094161033630371	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.9964999999999558	3.118276596069336	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.004499999999137	4.290938377380371	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	26.491500000005715	28.99610996246338	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	11.382499999995913	13.37587833404541	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	32.57400000000041	35.11691093444824	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	5.935999999996774	7.548093795776367	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.7450000000000117	2.794981002807617	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	14.143999999977638	19.890666007995605	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	14.13700000000107	19.890785217285156	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.309999999999981	3.5965442657470703	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	5.040999999999919	6.460785865783691	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	2.118999999999599	3.237605094909668	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	2.8709999999993414	3.9919614791870117	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	2.2860000000001985	3.4569501876831055	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	4.667499999999527	5.841970443725586	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	4.245999999996798	5.408167839050293	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.4139999999981328	3.934621810913086	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.857499999997737	4.227399826049805	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	4.048500000000118	5.154728889465332	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	4.129000000000158	5.242109298706055	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.4929999999999826	2.531290054321289	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	8.606499999996387	9.819626808166504	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	3.855000000000217	5.039453506469727	5	21	0.0	
