id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	12.73599999999773	15.2052640914917	74	110	0.0	
{Bungay2006}_{Bungay2006}	20.454000000000278	23.052453994750977	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	6.623999999989195	8.59832763671875	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	15.444999999999965	15.946388244628906	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	92.27650000000006	164.37971591949463	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	1.22149999999999	1.7663240432739258	45	166	0.0	
{Hui2014}_{Hui2014}	3.5050000000000043	3.9092302322387695	65	113	0.0	
{Lai2014}_{Lai2014}	3.4119999999999635	4.022359848022461	195	27	0.0	
{Leber2015}_{Leber2015}	9.433500000000151	9.709715843200684	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.686000000001059	13.035058975219727	86	300	0.0	
{Liu2011}_{Liu2011}	8.335499999991427	10.290384292602539	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	2.007603645324707	49	141	-4.0	
{ODea2007}_{ODea2007}	0.34850000000000625	0.630497932434082	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	4.83749999999997	5.086183547973633	90	20	0.0	
{Pathak2013}_{Pathak2013}	0.9284999999999926	1.4531612396240234	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	0.9129999999999971	1.429915428161621	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	1.6334999999999948	1.973867416381836	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	56.26650000000018	56.97762966156006	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	26.82149999999983	27.382969856262207	75	131	0.0	
{Qi2013a}_{Qi2013a}	56.598999999999876	57.32452869415283	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	5.797500000000014	6.627798080444336	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	21.76150000000021	23.512721061706543	240	272	0.0	
{Singh2006}_{Singh2006}	31.020000000000294	31.554818153381348	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.4034999999999924	1.6961097717285156	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.8945000000000132	1.1631250381469727	13	66	0.0	
{Ung2008}_{Ung2008}	25.28400000000005	26.96359157562256	194	313	0.0	
{Yang2007}_{Yang2007}	4.0275000000000105	4.289984703063965	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.5325000000007742	3.7462711334228516	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	4.661000000000002	5.7631731033325195	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	3.308999999999882	4.398465156555176	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.359500000000226	3.4340620040893555	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.3900000000005264	3.4776926040649414	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.125999999999795	3.199338912963867	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.3240000000004226	3.4040212631225586	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.1265000000004335	3.1991004943847656	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.9904999999999742	3.066420555114746	4	8	0.0	
{bachmann2011}_{bachmann}	3.29900000000157	4.734396934509277	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	4.11699999999837	5.621790885925293	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.536000000000037	3.628373146057129	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3615000000004276	2.3998022079467773	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.8330000000000788	2.885580062866211	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5154999999998342	2.5599002838134766	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4.143999999999824	5.798697471618652	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	4.89649999999743	6.004452705383301	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.649499999998682	4.657149314880371	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	9.181499999998493	10.309100151062012	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	6.963499999996614	8.42905044555664	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.7859999999992162	2.9201507568359375	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.4770000000016967	4.783868789672852	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	16.376500000002096	18.831729888916016	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	6.5074999999894345	8.48245620727539	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	19.198499999998646	21.74663543701172	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	30.93397617340088	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.516999999999996	2.5746822357177734	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	9.669499999993292	15.401482582092285	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	9.681499999993193	15.45572280883789	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	1.9240000000001967	3.2099485397338867	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.9134999999989475	4.280686378479004	4	18	0.0	
