id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	11.489500000008604	13.90218734741211	74	110	0.0	
{Bungay2006}_{Bungay2006}	22.853999999999857	25.405049324035645	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	6.245000000002591	8.21387767791748	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	12.793499999999938	13.298988342285156	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	92.32850000000008	163.2254123687744	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	1.146999999999938	1.6925334930419922	45	166	0.0	
{Hui2014}_{Hui2014}	3.851000000000049	4.284143447875977	65	113	0.0	
{Lai2014}_{Lai2014}	3.3269999999999627	3.8999319076538086	195	27	0.0	
{Leber2015}_{Leber2015}	7.917500000000061	8.172750473022461	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	9.280499999992884	12.585282325744629	86	300	0.0	
{Liu2011}_{Liu2011}	7.860499999995909	9.796857833862305	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.991868019104004	49	141	-4.0	
{ODea2007}_{ODea2007}	0.34900000000000553	0.6393194198608398	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	4.564999999999969	4.805445671081543	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.0599999999999925	1.5906095504760742	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	0.896500000000013	1.4181137084960938	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	1.671500000000016	2.001166343688965	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	54.9965000000005	55.68087100982666	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	23.972499999999833	24.53291416168213	75	131	0.0	
{Qi2013a}_{Qi2013a}	54.593000000000075	55.260300636291504	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	5.79349999999998	6.595969200134277	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	16.28450000000001	18.004536628723145	240	272	0.0	
{Singh2006}_{Singh2006}	30.42950000000002	30.928850173950195	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	1.4965000000000046	1.7910003662109375	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.8814999999999982	1.153707504272461	13	66	0.0	
{Ung2008}_{Ung2008}	22.521500000000017	24.176597595214844	194	313	0.0	
{Yang2007}_{Yang2007}	4.0190000000000285	4.282951354980469	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	2.6655000000005513	3.865361213684082	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.3860000000000614	3.481745719909668	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.2360000000001	3.322720527648926	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.1749999999999936	3.237605094909668	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.1460000000002672	3.213644027709961	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.2365000000002517	3.325343132019043	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.065499999999691	3.164052963256836	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.234500000000672	3.332376480102539	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.0579999999997156	3.1499862670898438	4	8	0.0	
{bachmann2011}_{bachmann}	4.971499999998677	6.455659866333008	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	3.5955000000013264	5.115747451782227	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.4009999999999927	3.509521484375	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3669999999996598	2.414584159851074	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.9235000000001872	2.989530563354492	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.5219999999999771	2.582430839538574	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	4.3735000000008135	6.093740463256836	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	4.983499999997619	6.0759782791137695	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.7609999999994805	4.79435920715332	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	9.48099999999815	10.630488395690918	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	7.123499999999275	8.553624153137207	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.795500000000974	2.9097795486450195	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.210499999999275	4.528522491455078	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	11.897500000007398	14.312982559204102	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	6.122500000000702	8.097171783447266	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	26.594000000001756	29.157638549804688	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	0.0	35.05063056945801	34	44	-1.0	
{chance1943_fig12-user}_{model3_chance3}	1.5359999999998974	2.5812387466430664	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	9.605499999992478	15.37013053894043	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	9.607500000000703	15.354394912719727	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.3324999999999223	3.6249160766601562	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	3.053999999998595	4.433989524841309	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.712499999999956	2.827882766723633	7	14	0.0	
