id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	92.45249999999214	95.05343437194824	74	110	0.0	
{Bungay2006}_{Bungay2006}	93.31800000000305	96.02606296539307	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	48.63850000000821	50.863027572631836	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	39.4132137298584	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	600.8585000000003	672.6195812225342	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	10.167000000000016	10.742425918579102	45	166	0.0	
{Hui2014}_{Hui2014}	14.898999999999997	15.345931053161621	65	113	0.0	
{Lai2014}_{Lai2014}	31.732000000000085	32.46605396270752	195	27	0.0	
{Leber2015}_{Leber2015}	27.909499999999966	28.172850608825684	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	68.50049999998123	71.92516326904297	86	300	0.0	
{Liu2011}_{Liu2011}	57.145499999999856	59.50593948364258	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.9717216491699219	49	141	-4.0	
{ODea2007}_{ODea2007}	5.170499999999976	5.471706390380859	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	31.503500000000003	31.796932220458984	90	20	0.0	
{Pathak2013}_{Pathak2013}	8.605499999999935	9.14764404296875	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	8.25450000000006	8.826851844787598	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	9.373999999999938	9.73665714263916	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	230.40499999999997	231.2338352203369	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	0.0	52.94346809387207	75	131	-1.0	
{Qi2013a}_{Qi2013a}	230.0310000000004	230.7978868484497	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	49.600500000000125	50.606369972229004	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	81.97700000000009	83.78350734710693	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	49.303650856018066	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	18.57050000000001	18.9054012298584	50	56	0.0	
{Ueda2001}_{Ueda2001}	11.700500000000005	12.017250061035156	13	66	0.0	
