id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	135.6114999999961	138.13984394073486	74	110	0.0	
{Bungay2006}_{Bungay2006}	97.0105000000051	99.7086763381958	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	54.528999999997154	56.60510063171387	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	1681.274500000005	1681.9907426834106	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	591.4175	661.4693403244019	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	15.693500000000142	16.274094581604004	45	166	0.0	
{Hui2014}_{Hui2014}	9.385499999999965	9.827971458435059	65	113	0.0	
{Lai2014}_{Lai2014}	26.982500000000414	27.59873867034912	195	27	0.0	
{Leber2015}_{Leber2015}	53.30650000000014	53.5585880279541	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	26.458499999989414	29.84142303466797	86	300	0.0	
{Liu2011}_{Liu2011}	109.62600000000367	111.84835433959961	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	59.27121639251709	49	141	-10.0	
{ODea2007}_{ODea2007}	3.0735000000000205	3.568291664123535	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	26.977499999999864	27.2216796875	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.473500000000037	6.001472473144531	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	4.767000000000046	5.289673805236816	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	14.161000000000115	14.501571655273438	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	688.8298988342285	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	576.7720000000027	577.445387840271	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	729.7419309616089	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	107.20850000000019	108.25705528259277	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	40.29949999999985	42.038559913635254	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	220.3291654586792	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	10.428500000000035	10.73002815246582	50	56	0.0	
{Ueda2001}_{Ueda2001}	5.639500000000041	5.923867225646973	13	66	0.0	
{Ung2008}_{Ung2008}	415.04299999999694	416.80681705474854	194	313	0.0	
{Yang2007}_{Yang2007}	1560.56650000001	1561.0284805297852	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	9.442499999996471	10.694503784179688	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	7.437499999999437	8.564591407775879	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	7.5249999999992525	8.6439847946167	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	5.2015000000016585	6.268024444580078	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	5.223500000002403	6.304383277893066	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.961500000001578	6.033897399902344	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	5.004500000003532	6.1081647872924805	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	5.059000000000651	6.150960922241211	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	3.6099999999998698	4.6509504318237305	4	8	0.0	
{bachmann2011}_{bachmann}	16.009499999994357	17.53544807434082	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	20.08699999999139	21.638035774230957	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	8.755000000002916	9.892821311950684	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.3794999999993305	2.4317502975463867	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	3.2555000000012235	4.343271255493164	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.3200000000002272	2.364039421081543	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	2227.973499999811	2229.6907901763916	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	16.69299999999987	17.816662788391113	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	30.690000000001362	32.79924392700195	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	49.05199999999644	50.26876926422119	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	41.03549999999918	42.46413707733154	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.6284999999998493	2.7452707290649414	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	18.050499999998657	19.408822059631348	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	87.86000000000399	90.58594703674316	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	55.73949999999941	57.8153133392334	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	101.3900000000001	104.04777526855469	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	6.9754999999997835	8.800387382507324	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.722500000000343	2.750396728515625	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	205.79499999999717	212.0422124862671	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	204.7945000000006	211.35294437408447	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	6.059500000000007	7.415294647216797	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	15.89099999999928	17.33577251434326	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	4.837999999998818	6.011605262756348	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	10.461999999997303	11.645197868347168	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	9.66900000000033	10.917067527770996	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	20.203499999997803	21.449923515319824	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	9.809000000000388	11.14046573638916	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	1.8580000000003403	3.2993555068969727	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	3.3310000000000572	4.711031913757324	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	10.693500000002501	11.801004409790039	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	11.43449999999618	12.528538703918457	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.2250000000000933	2.233743667602539	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	15.691499999999216	16.89326763153076	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	5.960500000000087	7.115483283996582	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	5.783499999999805	6.911993026733398	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	6.7499999999982805	7.884621620178223	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	4.435499999999422	5.634665489196777	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	160.47649999999908	162.43112087249756	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	159.68449999999712	161.5774631500244	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	234.8749999999818	236.93227767944336	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	14.778000000000407	15.91789722442627	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.1235000000004884	2.1091699600219727	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	4.019000000000204	5.399107933044434	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	5.715499999999977	7.302999496459961	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	5.930500000000336	7.550716400146484	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	5.883500000000321	7.496476173400879	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	5.923000000000343	7.543444633483887	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	5.797000000000001	7.354378700256348	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	5.8310000000002375	7.4111223220825195	34	42	0.0	
