id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	135.16049999999666	137.74538040161133	74	110	0.0	
{Bungay2006}_{Bungay2006}	84.1754999999988	86.92586421966553	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	46.47150000000299	48.56383800506592	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	998.3860000000022	998.9784955978394	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	297.1264123916626	1396	4704	-4.0	
{Holzhutter2004}_{Holzhutter2004}	20.984499999999798	21.59261703491211	45	166	0.0	
{Hui2014}_{Hui2014}	6.761500000000012	7.181048393249512	65	113	0.0	
{Lai2014}_{Lai2014}	67.18200000000007	67.79766082763672	195	27	0.0	
{Leber2015}_{Leber2015}	35.43049999999997	35.715460777282715	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	33.15450000000038	36.67294979095459	86	300	0.0	
{Liu2011}_{Liu2011}	92.72050000000309	95.02542018890381	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	66.33222103118896	49	141	-10.0	
{ODea2007}_{ODea2007}	4.093	4.5623779296875	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	20.88050000000004	21.1331844329834	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.400999999999957	5.949258804321289	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	4.5164999999999615	5.052447319030762	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	15.078999999999894	15.43128490447998	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	778.3541679382324	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	413.1355000000008	413.8578176498413	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	741.0182952880859	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	114.72600000000057	115.65268039703369	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	29.217999999999506	30.91728687286377	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	228.78658771514893	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	13.460999999999956	13.770580291748047	50	56	0.0	
{Ueda2001}_{Ueda2001}	6.712500000000001	6.995081901550293	13	66	0.0	
{Ung2008}_{Ung2008}	346.51100000000315	348.43695163726807	194	313	0.0	
{Yang2007}_{Yang2007}	1094.1909999999916	1094.6495532989502	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	9.90299999999769	11.14189624786377	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.652499999999886	3.7480592727661133	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.8544999999996357	3.928661346435547	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.517500000001526	3.593921661376953	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.517500000000471	3.5969018936157227	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.013500000000622	5.09953498840332	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.8535000000012047	3.925442695617676	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	4.055000000000062	5.1528215408325195	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	2.299500000001231	3.3500194549560547	4	8	0.0	
{bachmann2011}_{bachmann}	11.792999999992874	13.315677642822266	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	12.84949999999533	14.349818229675293	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	9.801499999996508	11.136651039123535	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.49099999999952	2.5283098220825195	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	3.835500000001815	4.979729652404785	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.3304999999993472	2.3697614669799805	6	7	0.0	
