id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	29.603000000008137	32.105088233947754	74	110	0.0	
{Bungay2006}_{Bungay2006}	51.20199999999693	53.83706092834473	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	18.60900000000548	20.696401596069336	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	31.766000000000133	32.27806091308594	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	154.56549999999993	227.00798511505127	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	2.324000000000062	2.876877784729004	45	166	0.0	
{Hui2014}_{Hui2014}	7.3935000000000315	7.833003997802734	65	113	0.0	
{Lai2014}_{Lai2014}	9.855999999999923	10.458230972290039	195	27	0.0	
{Leber2015}_{Leber2015}	14.935500000000161	15.207409858703613	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	13.939999999992622	17.354249954223633	86	300	0.0	
{Liu2011}_{Liu2011}	24.26849999999783	26.301980018615723	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	2.0411014556884766	49	141	-4.0	
{ODea2007}_{ODea2007}	1.043000000000017	1.4008283615112305	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	12.216499999999925	12.482881546020508	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.5995000000000417	3.1359195709228516	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.505499999999996	3.0374526977539062	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	3.4145000000000323	3.7643909454345703	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	120.82800000000003	121.53387069702148	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	55.740999999999815	56.29587173461914	75	131	0.0	
{Qi2013a}_{Qi2013a}	121.61149999999924	122.31707572937012	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	12.61300000000005	13.419032096862793	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	33.971999999999994	35.70997714996338	240	272	0.0	
{Singh2006}_{Singh2006}	68.4185	68.89498233795166	68	105	0.0	
{Sivakumar2011c}_{Sivakumar2011c}	3.77149999999979	4.071712493896484	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.386999999999997	2.6744604110717773	13	66	0.0	
{Ung2008}_{Ung2008}	51.857000000000085	53.49910259246826	194	313	0.0	
{Yang2007}_{Yang2007}	8.570999999999955	8.847951889038086	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.772500000000033	7.053971290588379	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	5.702500000000317	6.866574287414551	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	6.045999999999921	7.236242294311523	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	4.522500000001827	5.668520927429199	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	4.485999999999883	5.636811256408691	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	4.262000000001628	5.390763282775879	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	4.3160000000019565	5.45191764831543	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	4.2790000000035775	5.425453186035156	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	3.202500000000903	4.312276840209961	4	8	0.0	
{bachmann2011}_{bachmann}	9.754500000000377	11.359095573425293	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	8.769999999999492	10.331988334655762	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	6.082500000001161	7.269859313964844	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.285999999999719	2.3685693740844727	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	3.1815000000001916	4.32133674621582	6	8	0.0	
