id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	319.2695000000093	322.03853130340576	74	110	0.0	
{Bungay2006}_{Bungay2006}	165.76550000001112	168.645977973938	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	84.94200000000103	87.20088005065918	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	2517.671000000005	2518.46706867218	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	33720.35109996796	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	57.69100000000033	58.29489231109619	45	166	0.0	
{Hui2014}_{Hui2014}	13.005499999999984	13.43083381652832	65	113	0.0	
{Lai2014}_{Lai2014}	207.56699999999955	208.33826065063477	195	27	0.0	
{Leber2015}_{Leber2015}	115.79050000000018	116.22679233551025	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	52.83449999999729	56.40459060668945	86	300	0.0	
{Liu2011}_{Liu2011}	238.84250000000065	241.1520481109619	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	188.6880397796631	49	141	-10.0	
{ODea2007}_{ODea2007}	12.083499999999987	12.852907180786133	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	41.98150000000055	42.3663854598999	90	20	0.0	
{Pathak2013}_{Pathak2013}	9.203999999999997	9.74130630493164	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	7.643499999999989	8.176922798156738	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	71.4214999999999	71.83921337127686	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	2435.1712465286255	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	1262.465499999997	1263.1409168243408	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	2393.45645904541	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	287.37150000000236	288.3678674697876	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	51.266999999999655	53.067803382873535	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	690.3978586196899	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	25.27100000000003	25.591373443603516	50	56	0.0	
{Ueda2001}_{Ueda2001}	10.159999999999982	10.470271110534668	13	66	0.0	
{Ung2008}_{Ung2008}	1573.4284999999927	1575.2921104431152	194	313	0.0	
{Yang2007}_{Yang2007}	3031.2889999999825	3031.886100769043	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	13.05749999999506	14.40572738647461	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	3.0690000000003117	4.24039363861084	5	12	0.0	
