id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	203.05599999996184	205.80041408538818	74	110	0.0	
{Bungay2006}_{Bungay2006}	125.67399999997338	128.73780727386475	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	58.00349999999999	60.20462512969971	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	1975.69649999997	1976.396918296814	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	20409.212946891785	1396	4704	-4.0	
{Holzhutter2004}_{Holzhutter2004}	44.84849999999993	45.46713829040527	45	166	0.0	
{Hui2014}_{Hui2014}	9.431999999999968	9.85872745513916	65	113	0.0	
{Lai2014}_{Lai2014}	32.78049999999955	33.37109088897705	195	27	0.0	
{Leber2015}_{Leber2015}	82.66449999999949	83.00542831420898	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	23.123499999999794	26.584267616271973	86	300	0.0	
{Liu2011}_{Liu2011}	166.07600000000434	168.3194637298584	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	2.8591156005859375	49	141	-10.0	
{ODea2007}_{ODea2007}	5.705000000000002	5.98454475402832	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	147.7724999999989	148.1553316116333	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.8004999999999995	4.308223724365234	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	3.45100000000002	3.974437713623047	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	118.98599999999949	119.47107315063477	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	497.27463722229004	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	623.7819999999983	624.1064071655273	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	510.27941703796387	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	314.31149999999917	315.3223991394043	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	27.098999999999847	28.772592544555664	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	568.8586235046387	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	14.732999999999976	15.021681785583496	50	56	0.0	
{Ueda2001}_{Ueda2001}	3.00900000000005	3.290891647338867	13	66	0.0	
{Ung2008}_{Ung2008}	1559.142499999998	1561.0147714614868	194	313	0.0	
{Yang2007}_{Yang2007}	782.8264999999919	783.5960388183594	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	5.432499999996882	6.736397743225098	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.5514999999999315	2.6962757110595703	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.7420000000000515	2.918839454650879	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.5229999999987314	2.6453733444213867	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.516499999999727	2.6581287384033203	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.8549999999999844	3.0317306518554688	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.5389999999990849	2.683877944946289	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.8330000000000854	2.975940704345703	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.310999999999785	2.401590347290039	4	8	0.0	
{bachmann2011}_{bachmann}	58.060499999999855	59.79347229003906	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	42.74699999997927	44.438719749450684	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.0650000000004987	3.2138824462890625	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.392999999999855	2.4766921997070312	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.5014999999998966	2.6187896728515625	6	8	0.0	
