id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	118.85200000000214	121.42312526702881	74	110	0.0	
{Bungay2006}_{Bungay2006}	79.09300000000428	81.82370662689209	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	40.85400000000856	43.0065393447876	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	1174.902000000001	1175.2126216888428	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	236.05099999999993	307.51872062683105	1396	4704	0.0	
{Holzhutter2004}_{Holzhutter2004}	27.32799999999989	27.955293655395508	45	166	0.0	
{Hui2014}_{Hui2014}	8.307499999999997	8.750557899475098	65	113	0.0	
{Lai2014}_{Lai2014}	65.39649999999978	66.04909896850586	195	27	0.0	
{Leber2015}_{Leber2015}	32.80750000000057	33.08403491973877	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	47.7060000000705	51.29134654998779	86	300	0.0	
{Liu2011}_{Liu2011}	101.00600000000026	103.22487354278564	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	128.1794309616089	49	141	-10.0	
{ODea2007}_{ODea2007}	7.148500000000006	7.932186126708984	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	28.32299999999999	28.96296977996826	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.791000000000018	6.337761878967285	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	5.66549999999998	6.2171220779418945	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	23.946499999999958	24.31464195251465	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	1297.5302934646606	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	374.6854999999982	375.3732442855835	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	1399.0150690078735	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	97.01050000000032	97.98336029052734	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	33.27500000000043	35.00819206237793	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	386.57867908477783	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	14.196499999999986	14.515042304992676	50	56	0.0	
{Ueda2001}_{Ueda2001}	8.973000000000045	9.266138076782227	13	66	0.0	
{Ung2008}_{Ung2008}	474.3390000000011	476.2403964996338	194	313	0.0	
{Yang2007}_{Yang2007}	363.1329999999998	363.580584526062	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	10.300999999996932	11.639714241027832	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.572500000000164	3.704190254211426	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.5645000000002263	3.742814064025879	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.7135000000007707	3.864288330078125	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.6479999999999118	3.797173500061035	5	7	0.0	
