id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	62.689000000012015	65.22154808044434	74	110	0.0	
{Bungay2006}_{Bungay2006}	37.467500000006424	39.97480869293213	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	19.326499999994788	21.374940872192383	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	556.6280000000052	557.2730302810669	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	168.19941997528076	1396	4704	-4.0	
{Holzhutter2004}_{Holzhutter2004}	7.430999999999813	7.99870491027832	45	166	0.0	
{Hui2014}_{Hui2014}	2.121500000000058	2.5572776794433594	65	113	0.0	
{Lai2014}_{Lai2014}	12.843499999999977	13.420462608337402	195	27	0.0	
{Leber2015}_{Leber2015}	17.43200000000006	17.678022384643555	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	14.911499999992373	18.337011337280273	86	300	0.0	
{Liu2011}_{Liu2011}	37.917999999980196	39.88039493560791	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	42.784929275512695	49	141	-10.0	
{ODea2007}_{ODea2007}	1.8069999999999915	2.1277666091918945	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	7.9724999999999255	8.200287818908691	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.1514999999999915	2.674698829650879	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.8150000000000013	2.3485422134399414	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	8.143499999999992	8.478641510009766	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	1037.1310710906982	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	262.4070000000029	263.1939649581909	75	131	0.0	
{Qi2013a}_{Qi2013a}	0.0	1026.3370275497437	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	58.00249999999972	58.904051780700684	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	10.334499999999963	12.00401782989502	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	298.4328269958496	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	5.968500000000006	6.253600120544434	50	56	0.0	
{Ueda2001}_{Ueda2001}	2.3819999999999695	2.663850784301758	13	66	0.0	
{Ung2008}_{Ung2008}	231.85049999999887	233.5907220840454	194	313	0.0	
{Yang2007}_{Yang2007}	126.95600000000059	127.30181217193604	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	3.535499999999807	4.740595817565918	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.5484999999992262	2.6013851165771484	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.5330000000001336	2.60162353515625	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.3784999999984713	2.4216175079345703	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.381999999999067	2.4127960205078125	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.6739999999997286	2.7434825897216797	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.4849999999987098	2.534031867980957	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.6594999999999533	2.7174949645996094	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	3.0920000000000627	4.1457414627075195	4	8	0.0	
{bachmann2011}_{bachmann}	6.278999999998781	7.755756378173828	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	6.105999999999014	7.561683654785156	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	1.8615000000001896	2.9391050338745117	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.15050000000027	2.167820930480957	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.4544999999993937	2.5064945220947266	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.273000000000625	2.3092031478881836	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	370.0235000000214	371.917724609375	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	5.404499999997974	6.488919258117676	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	4.428500000006295	6.4553022384643555	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	22.05449999999692	23.21755886077881	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	16.67049999999964	18.105745315551758	5	13	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.52449999999968	2.6264190673828125	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	3.781000000000219	5.108833312988281	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	30.878999999998314	33.40256214141846	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	20.09149999998641	22.17090129852295	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	34.21099999998387	36.798715591430664	78	113	0.0	
